ticker,report_type,filing_date,filename,filing_id,Label_T5,Label_T10,Label_T20
NVDA,10-Q,2018-05-22,NVDA_10-Q_0001045810-18-000080.txt,0001045810-18-000080,1.0,1.0,1.0
NVDA,10-Q,2018-08-16,NVDA_10-Q_0001045810-18-000114.txt,0001045810-18-000114,1.0,1.0,1.0
NVDA,10-Q,2018-11-15,NVDA_10-Q_0001045810-18-000150.txt,0001045810-18-000150,-1.0,-1.0,-1.0
NVDA,10-K,2019-02-21,NVDA_10-K_0001045810-19-000023.txt,0001045810-19-000023,0.0,0.0,1.0
NVDA,10-Q,2019-05-16,NVDA_10-Q_0001045810-19-000079.txt,0001045810-19-000079,-1.0,-1.0,-1.0
NVDA,10-Q,2019-08-15,NVDA_10-Q_0001045810-19-000144.txt,0001045810-19-000144,1.0,1.0,1.0
NVDA,10-Q,2019-11-14,NVDA_10-Q_0001045810-19-000170.txt,0001045810-19-000170,0.0,1.0,1.0
NVDA,10-K,2020-02-20,NVDA_10-K_0001045810-20-000010.txt,0001045810-20-000010,-1.0,-1.0,-1.0
NVDA,10-Q,2020-05-21,NVDA_10-Q_0001045810-20-000065.txt,0001045810-20-000065,0.0,0.0,1.0
NVDA,10-Q,2020-08-19,NVDA_10-Q_0001045810-20-000147.txt,0001045810-20-000147,1.0,1.0,1.0
NVDA,10-Q,2020-11-18,NVDA_10-Q_0001045810-20-000189.txt,0001045810-20-000189,0.0,0.0,0.0
NVDA,10-K,2021-02-26,NVDA_10-K_0001045810-21-000010.txt,0001045810-21-000010,-1.0,-1.0,-1.0
NVDA,10-Q,2021-05-26,NVDA_10-Q_0001045810-21-000064.txt,0001045810-21-000064,1.0,1.0,1.0
NVDA,10-Q,2021-08-20,NVDA_10-Q_0001045810-21-000131.txt,0001045810-21-000131,1.0,1.0,0.0
NVDA,10-Q,2021-11-22,NVDA_10-Q_0001045810-21-000163.txt,0001045810-21-000163,0.0,0.0,-1.0
NVDA,10-K,2022-03-18,NVDA_10-K_0001045810-22-000036.txt,0001045810-22-000036,1.0,0.0,-1.0
NVDA,10-Q,2022-05-27,NVDA_10-Q_0001045810-22-000079.txt,0001045810-22-000079,0.0,-1.0,-1.0
NVDA,10-Q,2022-08-31,NVDA_10-Q_0001045810-22-000147.txt,0001045810-22-000147,-1.0,-1.0,-1.0
NVDA,10-Q,2022-11-18,NVDA_10-Q_0001045810-22-000166.txt,0001045810-22-000166,0.0,1.0,1.0
NVDA,10-K,2023-02-24,NVDA_10-K_0001045810-23-000017.txt,0001045810-23-000017,0.0,0.0,1.0
NVDA,10-Q,2023-05-26,NVDA_10-Q_0001045810-23-000093.txt,0001045810-23-000093,0.0,0.0,1.0
NVDA,10-Q,2023-08-28,NVDA_10-Q_0001045810-23-000175.txt,0001045810-23-000175,1.0,-1.0,-1.0
NVDA,10-Q,2023-11-21,NVDA_10-Q_0001045810-23-000227.txt,0001045810-23-000227,-1.0,-1.0,-1.0
NVDA,10-K,2024-02-21,NVDA_10-K_0001045810-24-000029.txt,0001045810-24-000029,1.0,1.0,1.0
NVDA,10-Q,2024-05-29,NVDA_10-Q_0001045810-24-000124.txt,0001045810-24-000124,1.0,1.0,1.0
NVDA,10-Q,2024-08-28,NVDA_10-Q_0001045810-24-000264.txt,0001045810-24-000264,-1.0,-1.0,0.0
NVDA,10-Q,2024-11-20,NVDA_10-Q_0001045810-24-000316.txt,0001045810-24-000316,-1.0,0.0,-1.0
NVDA,10-K,2025-02-26,NVDA_10-K_0001045810-25-000023.txt,0001045810-25-000023,-1.0,-1.0,-1.0
NVDA,10-Q,2025-05-28,NVDA_10-Q_0001045810-25-000116.txt,0001045810-25-000116,1.0,1.0,1.0
NVDA,10-Q,2025-08-27,NVDA_10-Q_0001045810-25-000209.txt,0001045810-25-000209,-1.0,-1.0,-1.0
CSCO,10-Q,2016-02-18,CSCO_10-Q_0000858877-16-000090.txt,0000858877-16-000090,0.0,0.0,1.0
CSCO,10-Q,2016-05-24,CSCO_10-Q_0000858877-16-000109.txt,0000858877-16-000109,1.0,1.0,0.0
CSCO,10-K,2016-09-08,CSCO_10-K_0000858877-16-000117.txt,0000858877-16-000117,0.0,0.0,1.0
CSCO,10-Q,2016-11-22,CSCO_10-Q_0000858877-16-000123.txt,0000858877-16-000123,0.0,0.0,1.0
CSCO,10-Q,2017-02-21,CSCO_10-Q_0000858877-17-000004.txt,0000858877-17-000004,0.0,0.0,0.0
CSCO,10-Q,2017-05-23,CSCO_10-Q_0000858877-17-000010.txt,0000858877-17-000010,0.0,0.0,0.0
CSCO,10-K,2017-09-07,CSCO_10-K_0000858877-17-000016.txt,0000858877-17-000016,0.0,1.0,1.0
CSCO,10-Q,2017-11-21,CSCO_10-Q_0000858877-17-000019.txt,0000858877-17-000019,1.0,1.0,1.0
CSCO,10-Q,2018-02-20,CSCO_10-Q_0000858877-18-000004.txt,0000858877-18-000004,0.0,0.0,0.0
CSCO,10-Q,2018-05-22,CSCO_10-Q_0000858877-18-000007.txt,0000858877-18-000007,-1.0,1.0,0.0
CSCO,10-K,2018-09-06,CSCO_10-K_0000858877-18-000011.txt,0000858877-18-000011,0.0,1.0,1.0
CSCO,10-Q,2018-11-20,CSCO_10-Q_0000858877-18-000015.txt,0000858877-18-000015,1.0,1.0,-1.0
CSCO,10-Q,2019-02-19,CSCO_10-Q_0000858877-19-000003.txt,0000858877-19-000003,1.0,1.0,1.0
CSCO,10-Q,2019-05-21,CSCO_10-Q_0000858877-19-000007.txt,0000858877-19-000007,-1.0,-1.0,0.0
CSCO,10-K,2019-09-05,CSCO_10-K_0000858877-19-000012.txt,0000858877-19-000012,1.0,0.0,0.0
CSCO,10-Q,2019-11-19,CSCO_10-Q_0000858877-19-000018.txt,0000858877-19-000018,0.0,-1.0,1.0
CSCO,10-Q,2020-02-18,CSCO_10-Q_0000858877-20-000004.txt,0000858877-20-000004,-1.0,-1.0,-1.0
CSCO,10-Q,2020-05-18,CSCO_10-Q_0000858877-20-000006.txt,0000858877-20-000006,0.0,1.0,1.0
CSCO,10-K,2020-09-03,CSCO_10-K_0000858877-20-000010.txt,0000858877-20-000010,0.0,-1.0,-1.0
CSCO,10-Q,2020-11-17,CSCO_10-Q_0000858877-20-000015.txt,0000858877-20-000015,0.0,1.0,1.0
CSCO,10-Q,2021-02-16,CSCO_10-Q_0000858877-21-000004.txt,0000858877-21-000004,-1.0,-1.0,1.0
CSCO,10-Q,2021-05-25,CSCO_10-Q_0000858877-21-000008.txt,0000858877-21-000008,0.0,1.0,0.0
CSCO,10-K,2021-09-09,CSCO_10-K_0000858877-21-000013.txt,0000858877-21-000013,-1.0,-1.0,-1.0
CSCO,10-Q,2021-11-23,CSCO_10-Q_0000858877-21-000018.txt,0000858877-21-000018,0.0,1.0,1.0
CSCO,10-Q,2022-02-22,CSCO_10-Q_0000858877-22-000004.txt,0000858877-22-000004,-1.0,-1.0,0.0
CSCO,10-Q,2022-05-25,CSCO_10-Q_0000858877-22-000009.txt,0000858877-22-000009,1.0,0.0,0.0
CSCO,10-K,2022-09-08,CSCO_10-K_0000858877-22-000013.txt,0000858877-22-000013,-1.0,-1.0,-1.0
CSCO,10-Q,2022-11-22,CSCO_10-Q_0000858877-22-000025.txt,0000858877-22-000025,1.0,0.0,0.0
CSCO,10-Q,2023-02-21,CSCO_10-Q_0000858877-23-000005.txt,0000858877-23-000005,-1.0,0.0,1.0
CSCO,10-Q,2023-05-24,CSCO_10-Q_0000858877-23-000013.txt,0000858877-23-000013,1.0,1.0,1.0
CSCO,10-K,2023-09-07,CSCO_10-K_0000858877-23-000023.txt,0000858877-23-000023,0.0,-1.0,-1.0
CSCO,10-Q,2023-11-21,CSCO_10-Q_0000858877-23-000031.txt,0000858877-23-000031,0.0,0.0,1.0
CSCO,10-Q,2024-02-20,CSCO_10-Q_0000858877-24-000003.txt,0000858877-24-000003,0.0,1.0,1.0
CSCO,10-Q,2024-05-21,CSCO_10-Q_0000858877-24-000007.txt,0000858877-24-000007,-1.0,-1.0,0.0
CSCO,10-K,2024-09-05,CSCO_10-K_0000858877-24-000017.txt,0000858877-24-000017,0.0,1.0,1.0
CSCO,10-Q,2024-11-19,CSCO_10-Q_0000858877-24-000030.txt,0000858877-24-000030,1.0,1.0,0.0
CSCO,10-Q,2025-02-18,CSCO_10-Q_0000858877-25-000007.txt,0000858877-25-000007,0.0,-1.0,-1.0
CSCO,10-Q,2025-05-20,CSCO_10-Q_0000858877-25-000033.txt,0000858877-25-000033,0.0,1.0,1.0
CSCO,10-K,2025-09-03,CSCO_10-K_0000858877-25-000111.txt,0000858877-25-000111,0.0,0.0,0.0
HD,10-K,2016-03-24,HD_10-K_0000354950-16-000060.txt,0000354950-16-000060,1.0,1.0,1.0
HD,10-Q,2016-05-24,HD_10-Q_0000354950-16-000065.txt,0000354950-16-000065,0.0,-1.0,-1.0
HD,10-Q,2016-08-23,HD_10-Q_0000354950-16-000082.txt,0000354950-16-000082,-1.0,-1.0,-1.0
HD,10-Q,2016-11-22,HD_10-Q_0000354950-16-000094.txt,0000354950-16-000094,0.0,1.0,1.0
HD,10-K,2017-03-23,HD_10-K_0000354950-17-000005.txt,0000354950-17-000005,-1.0,0.0,1.0
HD,10-Q,2017-05-23,HD_10-Q_0000354950-17-000014.txt,0000354950-17-000014,0.0,0.0,1.0
HD,10-Q,2017-08-22,HD_10-Q_0000354950-17-000032.txt,0000354950-17-000032,0.0,1.0,1.0
HD,10-Q,2017-11-21,HD_10-Q_0000354950-17-000046.txt,0000354950-17-000046,1.0,1.0,1.0
HD,10-K,2018-03-22,HD_10-K_0000354950-18-000019.txt,0000354950-18-000019,1.0,0.0,0.0
HD,10-Q,2018-05-22,HD_10-Q_0000354950-18-000034.txt,0000354950-18-000034,0.0,1.0,1.0
HD,10-Q,2018-08-21,HD_10-Q_0000354950-18-000051.txt,0000354950-18-000051,1.0,1.0,1.0
HD,10-Q,2018-11-20,HD_10-Q_0000354950-18-000065.txt,0000354950-18-000065,1.0,1.0,-1.0
HD,10-K,2019-03-28,HD_10-K_0000354950-19-000010.txt,0000354950-19-000010,1.0,1.0,1.0
HD,10-Q,2019-05-29,HD_10-Q_0000354950-19-000024.txt,0000354950-19-000024,1.0,1.0,1.0
HD,10-Q,2019-08-27,HD_10-Q_0000354950-19-000057.txt,0000354950-19-000057,1.0,1.0,1.0
HD,10-Q,2019-11-26,HD_10-Q_0000354950-19-000066.txt,0000354950-19-000066,-1.0,-1.0,0.0
HD,10-K,2020-03-25,HD_10-K_0000354950-20-000015.txt,0000354950-20-000015,0.0,0.0,1.0
HD,10-Q,2020-05-27,HD_10-Q_0000354950-20-000041.txt,0000354950-20-000041,1.0,1.0,0.0
HD,10-Q,2020-08-25,HD_10-Q_0000354950-20-000068.txt,0000354950-20-000068,0.0,-1.0,-1.0
HD,10-Q,2020-11-24,HD_10-Q_0000354950-20-000103.txt,0000354950-20-000103,0.0,-1.0,0.0
HD,10-K,2021-03-24,HD_10-K_0000354950-21-000089.txt,0000354950-21-000089,1.0,1.0,1.0
HD,10-Q,2021-05-25,HD_10-Q_0000354950-21-000147.txt,0000354950-21-000147,0.0,-1.0,0.0
HD,10-Q,2021-08-24,HD_10-Q_0000354950-21-000189.txt,0000354950-21-000189,0.0,1.0,1.0
HD,10-Q,2021-11-23,HD_10-Q_0000354950-21-000234.txt,0000354950-21-000234,-1.0,0.0,-1.0
HD,10-K,2022-03-23,HD_10-K_0000354950-22-000070.txt,0000354950-22-000070,-1.0,-1.0,-1.0
HD,10-Q,2022-05-24,HD_10-Q_0000354950-22-000158.txt,0000354950-22-000158,1.0,1.0,-1.0
HD,10-Q,2022-08-23,HD_10-Q_0000354950-22-000193.txt,0000354950-22-000193,-1.0,-1.0,-1.0
HD,10-Q,2022-11-22,HD_10-Q_0000354950-22-000239.txt,0000354950-22-000239,0.0,0.0,0.0
HD,10-K,2023-03-15,HD_10-K_0000354950-23-000059.txt,0000354950-23-000059,0.0,0.0,0.0
HD,10-Q,2023-05-23,HD_10-Q_0000354950-23-000144.txt,0000354950-23-000144,-1.0,1.0,1.0
HD,10-Q,2023-08-22,HD_10-Q_0000354950-23-000185.txt,0000354950-23-000185,1.0,1.0,-1.0
HD,10-Q,2023-11-21,HD_10-Q_0000354950-23-000240.txt,0000354950-23-000240,1.0,1.0,1.0
HD,10-K,2024-03-13,HD_10-K_0000354950-24-000062.txt,0000354950-24-000062,1.0,1.0,-1.0
HD,10-Q,2024-05-21,HD_10-Q_0000354950-24-000152.txt,0000354950-24-000152,-1.0,0.0,1.0
HD,10-Q,2024-08-20,HD_10-Q_0000354950-24-000201.txt,0000354950-24-000201,1.0,0.0,1.0
HD,10-Q,2024-11-19,HD_10-Q_0000354950-24-000240.txt,0000354950-24-000240,1.0,1.0,-1.0
HD,10-K,2025-03-21,HD_10-K_0000354950-25-000085.txt,0000354950-25-000085,1.0,0.0,0.0
HD,10-Q,2025-05-28,HD_10-Q_0000354950-25-000165.txt,0000354950-25-000165,0.0,-1.0,0.0
HD,10-Q,2025-08-26,HD_10-Q_0000354950-25-000217.txt,0000354950-25-000217,0.0,1.0,0.0
CRM,10-K,2016-03-07,CRM_10-K_0001108524-16-000053.txt,0001108524-16-000053,0.0,0.0,1.0
CRM,10-Q,2016-09-01,CRM_10-Q_0001108524-16-000085.txt,0001108524-16-000085,-1.0,-1.0,-1.0
CRM,10-K,2017-03-06,CRM_10-K_0001108524-17-000006.txt,0001108524-17-000006,1.0,0.0,0.0
CRM,10-Q,2017-05-22,CRM_10-Q_0001108524-17-000012.txt,0001108524-17-000012,1.0,1.0,-1.0
CRM,10-Q,2017-08-25,CRM_10-Q_0001108524-17-000020.txt,0001108524-17-000020,1.0,1.0,-1.0
CRM,10-K,2018-03-09,CRM_10-K_0001108524-18-000011.txt,0001108524-18-000011,0.0,-1.0,-1.0
CRM,10-Q,2018-05-31,CRM_10-Q_0001108524-18-000035.txt,0001108524-18-000035,1.0,1.0,1.0
CRM,10-Q,2018-08-31,CRM_10-Q_0001108524-18-000057.txt,0001108524-18-000057,0.0,1.0,1.0
CRM,10-Q,2018-11-28,CRM_10-Q_0001108524-18-000087.txt,0001108524-18-000087,0.0,0.0,-1.0
CRM,10-K,2019-03-08,CRM_10-K_0001108524-19-000009.txt,0001108524-19-000009,1.0,1.0,1.0
CRM,10-Q,2019-06-05,CRM_10-Q_0001108524-19-000025.txt,0001108524-19-000025,-1.0,-1.0,0.0
CRM,10-Q,2019-08-23,CRM_10-Q_0001108524-19-000052.txt,0001108524-19-000052,1.0,0.0,1.0
CRM,10-Q,2019-12-04,CRM_10-Q_0001108524-19-000076.txt,0001108524-19-000076,0.0,1.0,1.0
CRM,10-K,2020-03-05,CRM_10-K_0001108524-20-000014.txt,0001108524-20-000014,-1.0,-1.0,-1.0
CRM,10-Q,2020-06-01,CRM_10-Q_0001108524-22-000007.txt,0001108524-22-000007,0.0,0.0,1.0
CRM,10-Q,2020-08-28,CRM_10-Q_0001108524-20-000041.txt,0001108524-20-000041,0.0,-1.0,-1.0
CRM,10-Q,2020-12-04,CRM_10-Q_0001108524-20-000047.txt,0001108524-20-000047,0.0,0.0,0.0
CRM,10-K,2021-03-17,CRM_10-K_0001108524-22-000008.txt,0001108524-22-000008,0.0,0.0,1.0
CRM,10-Q,2021-06-02,CRM_10-Q_0001108524-21-000030.txt,0001108524-21-000030,0.0,1.0,1.0
CRM,10-Q,2021-08-27,CRM_10-Q_0001108524-21-000047.txt,0001108524-21-000047,0.0,-1.0,1.0
CRM,10-Q,2021-12-02,CRM_10-Q_0001108524-21-000055.txt,0001108524-21-000055,0.0,0.0,0.0
CRM,10-K,2022-03-11,CRM_10-K_0001108524-22-000013.txt,0001108524-22-000013,1.0,1.0,0.0
CRM,10-Q,2022-06-01,CRM_10-Q_0001108524-22-000022.txt,0001108524-22-000022,1.0,-1.0,-1.0
CRM,10-Q,2022-08-25,CRM_10-Q_0001108524-22-000041.txt,0001108524-22-000041,-1.0,-1.0,-1.0
CRM,10-Q,2022-12-01,CRM_10-Q_0001108524-22-000060.txt,0001108524-22-000060,-1.0,-1.0,-1.0
CRM,10-K,2023-03-08,CRM_10-K_0001108524-23-000011.txt,0001108524-23-000011,0.0,0.0,1.0
CRM,10-Q,2023-06-01,CRM_10-Q_0001108524-23-000023.txt,0001108524-23-000023,0.0,0.0,0.0
CRM,10-Q,2023-08-31,CRM_10-Q_0001108524-23-000040.txt,0001108524-23-000040,0.0,-1.0,-1.0
CRM,10-Q,2023-11-30,CRM_10-Q_0001108524-23-000048.txt,0001108524-23-000048,0.0,0.0,1.0
CRM,10-K,2024-03-06,CRM_10-K_0001108524-24-000005.txt,0001108524-24-000005,0.0,0.0,-1.0
CRM,10-Q,2024-05-30,CRM_10-Q_0001108524-24-000009.txt,0001108524-24-000009,1.0,1.0,1.0
CRM,10-Q,2024-08-29,CRM_10-Q_0001108524-24-000022.txt,0001108524-24-000022,-1.0,0.0,1.0
CRM,10-Q,2024-12-04,CRM_10-Q_0001108524-24-000034.txt,0001108524-24-000034,-1.0,-1.0,-1.0
CRM,10-K,2025-03-05,CRM_10-K_0001108524-25-000006.txt,0001108524-25-000006,-1.0,-1.0,-1.0
CRM,10-Q,2025-05-29,CRM_10-Q_0001108524-25-000030.txt,0001108524-25-000030,0.0,0.0,1.0
CRM,10-Q,2025-09-04,CRM_10-Q_0001108524-25-000088.txt,0001108524-25-000088,0.0,0.0,0.0
NKE,10-Q,2016-04-05,NKE_10-Q_0000320187-16-000264.txt,0000320187-16-000264,-1.0,0.0,0.0
NKE,10-K,2016-07-21,NKE_10-K_0000320187-16-000336.txt,0000320187-16-000336,-1.0,-1.0,0.0
NKE,10-Q,2016-10-11,NKE_10-Q_0000320187-16-000381.txt,0000320187-16-000381,-1.0,-1.0,-1.0
NKE,10-Q,2017-01-05,NKE_10-Q_0000320187-17-000003.txt,0000320187-17-000003,0.0,0.0,-1.0
NKE,10-Q,2017-04-04,NKE_10-Q_0000320187-17-000031.txt,0000320187-17-000031,0.0,0.0,0.0
NKE,10-K,2017-07-20,NKE_10-K_0000320187-17-000090.txt,0000320187-17-000090,0.0,0.0,-1.0
NKE,10-Q,2017-10-06,NKE_10-Q_0000320187-17-000184.txt,0000320187-17-000184,-1.0,1.0,1.0
NKE,10-Q,2018-01-05,NKE_10-Q_0000320187-18-000007.txt,0000320187-18-000007,0.0,1.0,0.0
NKE,10-Q,2018-04-05,NKE_10-Q_0000320187-18-000041.txt,0000320187-18-000041,-1.0,-1.0,-1.0
NKE,10-K,2018-07-25,NKE_10-K_0000320187-18-000142.txt,0000320187-18-000142,0.0,1.0,1.0
NKE,10-Q,2018-10-05,NKE_10-Q_0000320187-18-000213.txt,0000320187-18-000213,-1.0,-1.0,-1.0
NKE,10-Q,2019-01-08,NKE_10-Q_0000320187-19-000007.txt,0000320187-19-000007,0.0,1.0,1.0
NKE,10-Q,2019-04-04,NKE_10-Q_0000320187-19-000030.txt,0000320187-19-000030,0.0,1.0,0.0
NKE,10-K,2019-07-23,NKE_10-K_0000320187-19-000051.txt,0000320187-19-000051,0.0,-1.0,-1.0
NKE,10-Q,2019-10-04,NKE_10-Q_0000320187-19-000071.txt,0000320187-19-000071,0.0,1.0,-1.0
NKE,10-Q,2020-01-07,NKE_10-Q_0000320187-20-000004.txt,0000320187-20-000004,1.0,1.0,-1.0
NKE,10-Q,2020-04-07,NKE_10-Q_0000320187-20-000018.txt,0000320187-20-000018,0.0,0.0,0.0
NKE,10-K,2020-07-24,NKE_10-K_0000320187-20-000047.txt,0000320187-20-000047,0.0,1.0,1.0
NKE,10-Q,2020-10-08,NKE_10-Q_0000320187-20-000061.txt,0000320187-20-000061,0.0,0.0,0.0
NKE,10-Q,2021-01-05,NKE_10-Q_0000320187-21-000003.txt,0000320187-21-000003,1.0,0.0,-1.0
NKE,10-Q,2021-04-02,NKE_10-Q_0000320187-21-000012.txt,0000320187-21-000012,0.0,0.0,0.0
NKE,10-K,2021-07-20,NKE_10-K_0000320187-21-000028.txt,0000320187-21-000028,0.0,1.0,1.0
NKE,10-Q,2021-10-05,NKE_10-Q_0000320187-21-000045.txt,0000320187-21-000045,1.0,1.0,1.0
NKE,10-Q,2022-04-05,NKE_10-Q_0000320187-22-000017.txt,0000320187-22-000017,-1.0,1.0,-1.0
NKE,10-K,2022-07-21,NKE_10-K_0000320187-22-000038.txt,0000320187-22-000038,0.0,0.0,1.0
NKE,10-Q,2022-10-06,NKE_10-Q_0000320187-22-000058.txt,0000320187-22-000058,0.0,0.0,0.0
NKE,10-Q,2023-01-05,NKE_10-Q_0000320187-23-000003.txt,0000320187-23-000003,1.0,1.0,1.0
NKE,10-Q,2023-04-06,NKE_10-Q_0000320187-23-000013.txt,0000320187-23-000013,1.0,1.0,1.0
NKE,10-K,2023-07-20,NKE_10-K_0000320187-23-000039.txt,0000320187-23-000039,0.0,0.0,-1.0
NKE,10-Q,2024-01-05,NKE_10-Q_0000320187-24-000004.txt,0000320187-24-000004,1.0,0.0,0.0
NKE,10-K,2024-07-25,NKE_10-K_0000320187-24-000044.txt,0000320187-24-000044,0.0,0.0,1.0
NKE,10-Q,2025-01-03,NKE_10-Q_0000320187-25-000004.txt,0000320187-25-000004,-1.0,0.0,1.0
NKE,10-Q,2025-04-03,NKE_10-Q_0000320187-25-000016.txt,0000320187-25-000016,0.0,0.0,1.0
NKE,10-K,2025-07-17,NKE_10-K_0000320187-25-000047.txt,0000320187-25-000047,0.0,0.0,1.0
NKE,10-Q,2025-10-01,NKE_10-Q_0000320187-25-000097.txt,0000320187-25-000097,-1.0,-1.0,-1.0
ADBE,10-K,2016-01-19,ADBE_10-K_0000796343-16-000224.txt,0000796343-16-000224,-1.0,0.0,-1.0
ADBE,10-Q,2016-03-30,ADBE_10-Q_0000796343-16-000290.txt,0000796343-16-000290,1.0,0.0,1.0
ADBE,10-Q,2016-06-29,ADBE_10-Q_0000796343-16-000352.txt,0000796343-16-000352,0.0,1.0,1.0
ADBE,10-K,2017-01-20,ADBE_10-K_0000796343-17-000031.txt,0000796343-17-000031,1.0,1.0,1.0
ADBE,10-Q,2017-03-29,ADBE_10-Q_0000796343-17-000088.txt,0000796343-17-000088,0.0,0.0,1.0
ADBE,10-Q,2017-06-28,ADBE_10-Q_0000796343-17-000130.txt,0000796343-17-000130,-1.0,0.0,1.0
ADBE,10-K,2018-01-22,ADBE_10-K_0000796343-18-000015.txt,0000796343-18-000015,0.0,-1.0,1.0
ADBE,10-Q,2018-03-28,ADBE_10-Q_0000796343-18-000065.txt,0000796343-18-000065,1.0,1.0,1.0
ADBE,10-Q,2018-06-27,ADBE_10-Q_0000796343-18-000134.txt,0000796343-18-000134,1.0,1.0,1.0
ADBE,10-Q,2018-09-26,ADBE_10-Q_0000796343-18-000160.txt,0000796343-18-000160,0.0,-1.0,-1.0
ADBE,10-K,2019-01-25,ADBE_10-K_0000796343-19-000019.txt,0000796343-19-000019,0.0,1.0,1.0
ADBE,10-Q,2019-03-27,ADBE_10-Q_0000796343-19-000079.txt,0000796343-19-000079,1.0,1.0,1.0
ADBE,10-Q,2019-09-26,ADBE_10-Q_0000796343-19-000165.txt,0000796343-19-000165,-1.0,-1.0,-1.0
ADBE,10-K,2020-01-21,ADBE_10-K_0000796343-20-000013.txt,0000796343-20-000013,1.0,1.0,1.0
ADBE,10-Q,2020-03-25,ADBE_10-Q_0000796343-20-000064.txt,0000796343-20-000064,0.0,0.0,1.0
ADBE,10-Q,2020-06-24,ADBE_10-Q_0000796343-20-000143.txt,0000796343-20-000143,0.0,1.0,0.0
ADBE,10-Q,2020-09-23,ADBE_10-Q_0000796343-20-000201.txt,0000796343-20-000201,1.0,1.0,1.0
ADBE,10-K,2021-01-15,ADBE_10-K_0000796343-21-000004.txt,0000796343-21-000004,1.0,1.0,1.0
ADBE,10-Q,2021-03-31,ADBE_10-Q_0000796343-21-000069.txt,0000796343-21-000069,1.0,1.0,1.0
ADBE,10-Q,2021-06-30,ADBE_10-Q_0000796343-21-000159.txt,0000796343-21-000159,1.0,1.0,1.0
ADBE,10-Q,2021-09-29,ADBE_10-Q_0000796343-21-000210.txt,0000796343-21-000210,0.0,1.0,1.0
ADBE,10-K,2022-01-21,ADBE_10-K_0000796343-22-000032.txt,0000796343-22-000032,1.0,1.0,-1.0
ADBE,10-Q,2022-03-30,ADBE_10-Q_0000796343-22-000099.txt,0000796343-22-000099,0.0,-1.0,-1.0
ADBE,10-Q,2022-06-29,ADBE_10-Q_0000796343-22-000157.txt,0000796343-22-000157,1.0,0.0,1.0
ADBE,10-Q,2022-09-28,ADBE_10-Q_0000796343-22-000196.txt,0000796343-22-000196,1.0,0.0,1.0
ADBE,10-K,2023-01-17,ADBE_10-K_0000796343-23-000007.txt,0000796343-23-000007,1.0,1.0,1.0
ADBE,10-Q,2023-03-29,ADBE_10-Q_0000796343-23-000055.txt,0000796343-23-000055,0.0,0.0,0.0
ADBE,10-Q,2023-09-27,ADBE_10-Q_0000796343-23-000205.txt,0000796343-23-000205,1.0,1.0,1.0
ADBE,10-K,2024-01-17,ADBE_10-K_0000796343-24-000006.txt,0000796343-24-000006,1.0,1.0,1.0
ADBE,10-Q,2024-03-27,ADBE_10-Q_0000796343-24-000065.txt,0000796343-24-000065,0.0,-1.0,-1.0
ADBE,10-Q,2024-06-26,ADBE_10-Q_0000796343-24-000150.txt,0000796343-24-000150,1.0,1.0,0.0
ADBE,10-Q,2024-09-25,ADBE_10-Q_0000796343-24-000208.txt,0000796343-24-000208,0.0,-1.0,-1.0
ADBE,10-K,2025-01-13,ADBE_10-K_0000796343-25-000004.txt,0000796343-25-000004,1.0,1.0,1.0
ADBE,10-Q,2025-03-26,ADBE_10-Q_0000796343-25-000059.txt,0000796343-25-000059,0.0,-1.0,-1.0
ADBE,10-Q,2025-06-25,ADBE_10-Q_0000796343-25-000073.txt,0000796343-25-000073,-1.0,-1.0,-1.0
ADBE,10-Q,2025-09-24,ADBE_10-Q_0000796343-25-000107.txt,0000796343-25-000107,-1.0,0.0,0.0
VZ,10-K,2016-02-23,VZ_10-K_0001193125-16-473367.txt,0001193125-16-473367,1.0,1.0,1.0
VZ,10-Q,2016-04-28,VZ_10-Q_0001193125-16-562197.txt,0001193125-16-562197,0.0,0.0,-1.0
VZ,10-Q,2016-07-29,VZ_10-Q_0001193125-16-664131.txt,0001193125-16-664131,-1.0,-1.0,-1.0
VZ,10-Q,2016-10-26,VZ_10-Q_0001193125-16-747399.txt,0001193125-16-747399,-1.0,0.0,1.0
VZ,10-K,2017-02-21,VZ_10-K_0001193125-17-050292.txt,0001193125-17-050292,0.0,0.0,1.0
VZ,10-Q,2017-04-27,VZ_10-Q_0001193125-17-141799.txt,0001193125-17-141799,-1.0,-1.0,-1.0
VZ,10-Q,2017-08-03,VZ_10-Q_0001193125-17-247167.txt,0001193125-17-247167,0.0,0.0,0.0
VZ,10-Q,2017-10-26,VZ_10-Q_0000732712-17-000009.txt,0000732712-17-000009,-1.0,-1.0,-1.0
VZ,10-K,2018-02-23,VZ_10-K_0000732712-18-000009.txt,0000732712-18-000009,0.0,0.0,-1.0
VZ,10-Q,2018-05-01,VZ_10-Q_0000732712-18-000022.txt,0000732712-18-000022,-1.0,-1.0,0.0
VZ,10-Q,2018-07-31,VZ_10-Q_0000732712-18-000044.txt,0000732712-18-000044,1.0,1.0,1.0
VZ,10-Q,2018-10-30,VZ_10-Q_0000732712-18-000055.txt,0000732712-18-000055,-1.0,0.0,1.0
VZ,10-K,2019-02-15,VZ_10-K_0000732712-19-000012.txt,0000732712-19-000012,1.0,1.0,1.0
VZ,10-Q,2019-08-08,VZ_10-Q_0000732712-19-000052.txt,0000732712-19-000052,0.0,1.0,1.0
